PU_Gap_Code,PU_Code,Gap_Code,HUC8_Basin_Name,CREP_Area,CRP_Area,NRCS_Area,CSP_Area,FDA_Area,IDNR_Area,NP_Area,All_Conservation_Area,Total_Area,Shape_Length,Shape_Area,CRP_Percent,CREP_Percent,NRCS_Percent,CSP_Percent,FDA_Percent,INDR_Percent,NP_Percent,Total_Conservation_Percent,size_class,C_Order,Link,DS_Order,DS_Link,US_L3NAME,NA_L2NAME,EPA_REGION
kasky57,kasky,57,Upper,0,0,0,0,0,0,0,0,1774945.707,8336.711611,1780154.791,0,0,0,0,0,0,0,0,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5700,kasky,5700,Lower,0,0,0,0,0,86339.63034,0,86339.63034,1139745.032,6276.042009,1140838.76,0,0,0,0,0,0.075753461,0,0.075753461,1,1,1,7,2643,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5701,kasky,5701,Lower,0,0,0,0,0,544324.6213,0,544324.6213,1516359.607,8870.977708,1517794.266,0,0,0,0,0,0.35896803,0,0.35896803,2,7,2642,7,2643,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5702,kasky,5702,Lower,0,0,0,0,0,58636.12393,0,58636.12393,791376.5623,5069.342367,792178.2398,0,0,0,0,0,0.074093834,0,0.074093834,2,3,29,4,36,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5703,kasky,5703,Lower,0,0,0,0,0,74820.02597,0,74820.02597,133716.9833,2293.148484,133851.6143,0,0,0,0,0,0.559540188,0,0.559540188,2,4,36,4,37,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5704,kasky,5704,Lower,0,48704.89102,0,0,0,0,0,48704.89102,737093.9789,5166.094663,737929.1355,0.066076908,0,0,0,0,0,0,0.066076908,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5705,kasky,5705,Lower,0,0,0,0,0,321475.3449,0,321475.3449,995150.517,5310.552444,996107.8628,0,0,0,0,0,0.323041931,0,0.323041931,2,7,2643,7,2644,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5706,kasky,5706,Lower,0,1026312.516,0,0,0,0,0,1026312.516,1700100.244,8208.38307,1701966.353,0.603677648,0,0,0,0,0,0,0.603677648,2,3,11,3,12,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5707,kasky,5707,Lower,0,0,0,0,0,113089.0441,0,113089.0441,1667363.519,7905.780632,1668992.306,0,0,0,0,0,0.067825068,0,0.067825068,1,1,1,4,41,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5708,kasky,5708,Lower,0,61515.62677,0,0,0,82669.95002,0,144185.5768,1248016.422,8328.029308,1249203.876,0.049290719,0,0,0,0,0.066241076,0,0.115531795,1,1,1,7,2644,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5709,kasky,5709,Lower,0,113647.6043,0,0,0,0,0,113647.6043,2357786.192,9113.151065,2360282.815,0.04820098,0,0,0,0,0,0,0.04820098,1,1,1,3,20,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky571,kasky,571,Upper,0,0,0,0,0,0,0,0,1381239.074,9786.524605,1384992.068,0,0,0,0,0,0,0,0,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5710,kasky,5710,Lower,0,571493.3102,0,0,0,0,0,571493.3102,874152.0252,5673.058298,875084.0227,0.653768788,0,0,0,0,0,0,0.653768788,2,3,19,3,20,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5711,kasky,5711,Lower,0,0,0,0,0,0,0,0,13639.72671,663.8446599,13654.33514,0,0,0,0,0,0,0,0,2,3,18,3,19,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5712,kasky,5712,Lower,0,0,0,0,0,0,0,0,2932664.319,11466.93283,2935814.506,0,0,0,0,0,0,0,0,1,1,1,3,18,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5713,kasky,5713,Lower,0,370588.2961,0,0,0,0,0,370588.2961,913267.206,6156.219867,914255.3927,0.405782988,0,0,0,0,0,0,0.405782988,2,3,12,3,14,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5714,kasky,5714,Lower,0,976579.0511,0,0,0,0,0,976579.0511,6034506.428,15148.24997,6040789.626,0.161832465,0,0,0,0,0,0,0.161832465,2,3,20,3,29,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5715,kasky,5715,Lower,0,0,0,0,0,0,0,0,18190.15712,663.7689855,18209.73525,0,0,0,0,0,0,0,0,2,3,14,3,17,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5716,kasky,5716,Lower,0,0,0,0,0,0,0,0,85502.02504,1629.527602,85593.77829,0,0,0,0,0,0,0,0,2,3,17,3,18,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5717,kasky,5717,Lower,0,0,0,0,0,0,0,0,3443878.099,10380.07793,3447057.873,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5718,kasky,5718,Lower,0,0,0,0,0,576823.3727,0,576823.3727,1337145.716,7181.50375,1338468.718,0,0,0,0,0,0.431384078,0,0.431384078,2,4,40,4,41,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5719,kasky,5719,Lower,0,0,0,0,0,325916.9816,0,325916.9816,915977.8225,6457.26225,916897.0895,0,0,0,0,0,0.35581318,0,0.35581318,2,4,38,4,40,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5720,kasky,5720,Lower,0,0,0,0,0,0,0,0,1673711.362,9656.487663,1675574.34,0,0,0,0,0,0,0,0,1,2,6,3,11,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5721,kasky,5721,Lower,0,0,0,0,0,0,0,0,27281.77825,1146.568005,27307.379,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5722,kasky,5722,Lower,0,0,0,0,0,0,0,0,243786.3199,2897.209999,244049.7015,0,0,0,0,0,0,0,0,1,2,2,3,14,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5723,kasky,5723,Lower,0,0,0,0,0,0,0,0,153722.342,2233.020735,153894.2089,0,0,0,0,0,0,0,0,1,2,5,2,6,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5725,kasky,5725,Lower,0,0,0,0,0,0,0,0,1176669.231,6077.599605,1178001.469,0,0,0,0,0,0,0,0,1,1,1,2,5,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5726,kasky,5726,Lower,0,0,0,0,0,558951.2064,0,558951.2064,1042451.536,5733.263032,1043464.561,0,0,0,0,0,0.536189153,0,0.536189153,2,7,2644,7,2685,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5727,kasky,5727,Lower,0,0,0,0,0,324108.5723,0,324108.5723,442991.7099,4888.433885,443426.0999,0,0,0,0,0,0.731635751,0,0.731635751,2,4,41,7,2685,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5728,kasky,5728,Lower,0,647643.3538,0,0,0,0,0,647643.3538,1669158.153,7725.22441,1670985.727,0.388005985,0,0,0,0,0,0,0.388005985,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5729,kasky,5729,Lower,0,0,0,0,0,172466.4049,0,172466.4049,1353503.427,7000.409465,1354856.217,0,0,0,0,0,0.127422215,0,0.127422215,1,2,2,4,40,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky573,kasky,573,Upper,0,0,0,0,0,0,0,0,2166471.881,10933.64268,2171912.335,0,0,0,0,0,0,0,0,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5730,kasky,5730,Lower,0,42022.51319,0,0,0,226442.0309,0,268464.5441,2175820.745,9474.777899,2177955.296,0.019313408,0,0,0,0,0.104072007,0,0.123385414,2,7,2685,7,2687,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5731,kasky,5731,Lower,0,1204374.007,0,0,0,213293.2542,0,1417667.261,2176728.334,9896.969846,2178801.16,0.553295507,0,0,0,0,0.097987999,0,0.651283506,1,2,2,7,2687,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5732,kasky,5732,Lower,0,0,0,0,0,0,0,0,463003.7784,3802.337381,463523.0489,0,0,0,0,0,0,0,0,1,2,4,2,5,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5733,kasky,5733,Lower,0,0,0,0,0,0,0,0,585335.8241,4363.946205,585999.3944,0,0,0,0,0,0,0,0,1,1,1,2,4,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5734,kasky,5734,Lower,0,0,0,0,0,0,0,0,261042.5393,3439.894222,261281.3617,0,0,0,0,0,0,0,0,1,2,5,2,6,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5735,kasky,5735,Lower,0,0,0,0,0,0,0,0,434815.5759,3922.740374,435215.6364,0,0,0,0,0,0,0,0,1,2,6,2,7,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5736,kasky,5736,Lower,0,0,0,0,0,0,0,0,28199.52111,1267.183782,28225.17016,0,0,0,0,0,0,0,0,1,1,1,2,5,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5737,kasky,5737,Lower,0,0,0,0,0,0,0,0,1373504.84,7242.070181,1374964.347,0,0,0,0,0,0,0,0,1,1,1,3,19,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5738,kasky,5738,Lower,0,0,0,0,0,0,0,0,66399.1826,1387.897498,66460.1603,0,0,0,0,0,0,0,0,1,2,7,2,8,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5739,kasky,5739,Lower,0,137339.1828,0,0,0,4696.979866,0,142036.1626,3401090.938,10923.82082,3404564.408,0.04038092,0,0,0,0,0.001381022,0,0.041761942,1,3,7,4,36,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky574,kasky,574,Upper,0,28309.10951,0,0,0,24136.3455,0,52445.45501,3324809.586,10511.91373,3334158.369,0.008514506,0,0,0,0,0.007259467,0,0.015773973,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5740,kasky,5740,Lower,0,0,0,0,0,0,0,0,745893.8055,4767.69116,746670.881,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5741,kasky,5741,Lower,0,0,0,0,0,0,0,0,420313.533,3638.097994,420695.8275,0,0,0,0,0,0,0,0,1,1,1,2,6,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5742,kasky,5742,Lower,0,0,0,0,0,0,0,0,65493.84446,1267.337139,65561.58943,0,0,0,0,0,0,0,0,1,2,2,3,6,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5743,kasky,5743,Lower,0,0,0,0,0,0,0,0,200121.9217,2715.855362,200328.0809,0,0,0,0,0,0,0,0,1,3,6,3,7,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5744,kasky,5744,Lower,0,1188549.908,0,0,0,0,0,1188549.908,1716437.508,8207.837594,1718307.357,0.692451606,0,0,0,0,0,0,0.692451606,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5745,kasky,5745,Lower,0,0,0,0,0,0,0,0,916899.2191,6879.95464,917826.5918,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5746,kasky,5746,Lower,0,0,0,0,0,0,0,0,2017546.073,8147.222212,2019708.93,0,0,0,0,0,0,0,0,1,2,3,3,17,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5747,kasky,5747,Lower,0,0,0,0,0,0,0,0,223597.2986,3572.878984,223801.7459,0,0,0,0,0,0,0,0,1,1,1,2,7,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5748,kasky,5748,Lower,0,0,0,0,0,0,0,0,116430.1295,2232.712437,116536.9305,0,0,0,0,0,0,0,0,1,1,1,2,8,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5749,kasky,5749,Lower,0,0,0,0,0,0,0,0,1388983.282,7543.826606,1390441.861,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5750,kasky,5750,Lower,0,127388.714,0,0,0,0,0,127388.714,2235863.519,8473.509358,2238380.578,0.056975174,0,0,0,0,0,0,0.056975174,1,2,3,2,4,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5751,kasky,5751,Lower,0,47436.24589,0,0,0,0,0,47436.24589,1441742.678,7603.903594,1443101.232,0.03290202,0,0,0,0,0,0,0.03290202,1,1,1,2,9,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5752,kasky,5752,Lower,0,0,0,0,0,330435.1212,0,330435.1212,3866687.773,10648.0827,3870298.848,0,0,0,0,0,0.085456892,0,0.085456892,1,2,8,2,9,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5753,kasky,5753,Lower,0,0,0,0,0,298549.3696,0,298549.3696,2302227.78,9414.284435,2304442.439,0,0,0,0,0,0.129678467,0,0.129678467,2,7,2687,7,2696,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5754,kasky,5754,Lower,0,0,0,0,0,95823.00299,0,95823.00299,340204.5857,3982.877639,340528.3024,0,0,0,0,0,0.281662879,0,0.281662879,1,2,9,7,2696,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5755,kasky,5755,Lower,0,0,0,0,0,0,0,0,1819.683479,181.0294384,1821.423421,0,0,0,0,0,0,0,0,2,7,2696,7,2698,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5756,kasky,5756,Lower,0,0,0,0,0,0,0,0,755884.3103,7121.235967,756670.9165,0,0,0,0,0,0,0,0,1,2,4,3,6,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5757,kasky,5757,Lower,0,0,0,0,0,0,0,0,1571385.267,9242.46088,1572966.46,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5759,kasky,5759,Lower,0,0,0,0,0,0,0,0,5363739.05,13118.12397,5368562.17,0,0,0,0,0,0,0,0,1,2,4,2,5,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky576,kasky,576,Upper,0,0,0,0,0,0,0,0,1781519.399,7934.894026,1787076.319,0,0,0,0,0,0,0,0,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5761,kasky,5761,Lower,0,0,0,0,0,0,0,0,130985.7545,2172.76258,131132.713,0,0,0,0,0,0,0,0,1,2,2,2,3,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5763,kasky,5763,Lower,0,0,0,0,0,0,0,0,123709.2113,2293.238769,123837.8916,0,0,0,0,0,0,0,0,1,1,1,2,4,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5764,kasky,5764,Lower,0,2997150.877,0,0,0,0,0,2997150.877,2119399.144,10138.90761,2121693.738,1.414151217,0,0,0,0,0,0,1.414151217,1,2,2,2,3,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5765,kasky,5765,Lower,0,82050.63442,0,0,0,0,0,82050.63442,804977.697,7358.299521,805816.9805,0.101929078,0,0,0,0,0,0,0.101929078,1,2,3,2,4,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5766,kasky,5766,Lower,0,0,0,0,0,0,0,0,2460516.948,10682.65807,2463241.517,0,0,0,0,0,0,0,0,1,1,1,2,6,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5767,kasky,5767,Lower,0,784888.5881,0,0,0,0,0,784888.5881,2285156.774,8665.630572,2287499.833,0.343472534,0,0,0,0,0,0,0.343472534,1,1,1,3,7,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5768,kasky,5768,Lower,0,0,0,0,0,0,0,0,1468109.463,6940.434554,1469676.279,0,0,0,0,0,0,0,0,1,1,1,2,3,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky577,kasky,577,Upper,0,938135.3493,0,0,0,0,0,938135.3493,1588639.292,8032.810537,1592396.916,0.590527601,0,0,0,0,0,0,0.590527601,1,2,3,2,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5770,kasky,5770,Lower,0,1875558.151,0,0,0,0,0,1875558.151,900528.2322,6035.114927,901479.5403,2.082731095,0,0,0,0,0,0,2.082731095,1,2,2,2,3,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5771,kasky,5771,Lower,0,0,0,0,0,0,0,0,1408927.764,6952.248394,1410520.783,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5773,kasky,5773,Lower,0,0,0,0,0,0,0,0,1144461.415,6693.634794,1145741.435,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5775,kasky,5775,Lower,0,0,0,0,0,0,0,0,437513.4647,3681.454841,437974.1563,0,0,0,0,0,0,0,0,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5776,kasky,5776,Lower,0,184370.1751,0,0,0,0,0,184370.1751,926895.662,5974.906361,927909.9729,0.198911466,0,0,0,0,0,0,0.198911466,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5778,kasky,5778,Lower,0,854490.0562,0,0,0,697909.5739,0,1552399.63,4331331.222,15176.12633,4335590.787,0.197281162,0,0,0,0,0.161130502,0,0.358411664,1,2,2,7,2698,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5779,kasky,5779,Lower,0,792886.0121,0,0,0,0,0,792886.0121,3944581.087,14339.14236,3948935.581,0.201006392,0,0,0,0,0,0,0.201006392,1,1,1,2,3,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky578,kasky,578,Upper,0,87564.0165,0,0,0,0,0,87564.0165,1905302.008,8515.941531,1909753.458,0.045958077,0,0,0,0,0,0,0.045958077,1,1,1,2,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky5780,kasky,5780,Lower,0,970747.1416,0,0,0,0,0,970747.1416,3629521.334,12121.36139,3633328.46,0.267458723,0,0,0,0,0,0,0.267458723,1,1,1,2,3,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5781,kasky,5781,Lower,0,673485.4186,0,0,0,0,0,673485.4186,2355714.382,10626.79475,2358269.344,0.285894344,0,0,0,0,0,0,0.285894344,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5782,kasky,5782,Lower,0,1795.870673,0,0,0,0,0,1795.870673,3291704.941,12533.31424,3295223.628,5.46E-04,0,0,0,0,0,0,5.46E-04,1,1,1,2,2,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky5785,kasky,5785,Lower,0,290034.3148,0,0,686326.2738,3834042.998,0,4810403.586,10073030.17,19947.90432,10082870.32,0.028793155,0,0,0,0.068135036,0.380624592,0,0.477552783,2,7,2698,0,0,Interior River Valleys and Hills,SOUTHEASTERN USA PLAINS,4
kasky579,kasky,579,Upper,0,377006.7478,0,0,0,0,0,377006.7478,1821632.471,7792.485546,1826493.084,0.206960929,0,0,0,0,0,0,0.206960929,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky58,kasky,58,Upper,0,0,0,0,0,0,0,0,2194343.114,9846.840994,2200457.615,0,0,0,0,0,0,0,0,1,2,5,2,6,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky580,kasky,580,Upper,0,288453.2279,0,0,0,76599.27283,0,365052.5007,13258236.31,23441.46877,13296280.42,0.021756531,0,0,0,0,0.005777486,0,0.027534017,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky581,kasky,581,Upper,0,0,0,0,0,0,0,0,842588.1865,5618.504035,844911.1866,0,0,0,0,0,0,0,0,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky586,kasky,586,Upper,0,0,0,0,0,0,0,0,1224751.952,6161.617273,1227856.42,0,0,0,0,0,0,0,0,1,2,2,2,90002,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky59,kasky,59,Upper,0,326317.2653,0,0,0,0,0,326317.2653,23967619.5,36442.44963,24032794.1,0.013614922,0,0,0,0,0,0,0.013614922,1,1,1,2,6,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky590,kasky,590,Upper,0,526701.7303,0,0,0,0,0,526701.7303,9823543.819,22797.60636,9853784.323,0.053616265,0,0,0,0,0,0,0.053616265,1,2,2,2,3,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky591,kasky,591,Upper,0,577736.718,0,0,0,0,0,577736.718,3380235.75,12748.72215,3390448.495,0.170916102,0,0,0,0,0,0,0.170916102,1,2,3,2,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky593,kasky,593,Upper,0,0,0,0,0,0,0,0,4554.163075,362.5867066,4566.491652,0,0,0,0,0,0,0,0,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky595,kasky,595,Upper,0,93311.32774,0,0,0,0,0,93311.32774,6569661.093,18649.87859,6584809.175,0.01420337,0,0,0,0,0,0,0.01420337,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky596,kasky,596,Upper,0,0,0,0,0,0,0,0,1285089.808,8991.322848,1288056.523,0,0,0,0,0,0,0,0,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky597,kasky,597,Upper,0,4093.543147,0,0,0,0,0,4093.543147,2221983.766,11046.20516,2228793.565,0.001842292,0,0,0,0,0,0,0.001842292,1,1,1,2,3,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky598,kasky,598,Upper,0,0,0,0,0,0,0,0,803458.1099,4953.591349,805572.2188,0,0,0,0,0,0,0,0,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky6,kasky,6,Upper,0,6432.485197,0,0,0,0,0,6432.485197,78224.81512,2114.376422,78466.03291,0.08223075,0,0,0,0,0,0,0.08223075,1,2,2,3,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky60,kasky,60,Upper,0,0,0,0,0,0,0,0,1030746.2,6886.822627,1033642.962,0,0,0,0,0,0,0,0,1,2,7,3,13,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky602,kasky,602,Upper,0,728806.1143,0,0,0,0,0,728806.1143,2506763.981,9002.751825,2514239.572,0.290735833,0,0,0,0,0,0,0.290735833,1,2,4,2,5,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky603,kasky,603,Upper,0,41026.86054,0,0,0,0,0,41026.86054,4576665.124,13171.04995,4590164.187,0.008964357,0,0,0,0,0,0,0.008964357,1,2,5,2,6,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky604,kasky,604,Upper,0,0,0,0,0,0,0,0,3095553.843,9908.103797,3104149.045,0,0,0,0,0,0,0,0,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky609,kasky,609,Upper,0,0,0,0,0,2333.974697,0,2333.974697,3625053.441,13591.60731,3634137.693,0,0,0,0,0,6.44E-04,0,6.44E-04,1,1,1,1,90001,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky61,kasky,61,Upper,0,0,0,0,0,0,0,0,213789.3824,2416.354868,214387.7609,0,0,0,0,0,0,0,0,1,2,6,3,13,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky610,kasky,610,Upper,0,285936.3057,0,0,0,0,0,285936.3057,1836122.522,8455.62186,1840458.552,0.155728336,0,0,0,0,0,0,0.155728336,1,2,4,3,8,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky611,kasky,611,Upper,0,0,0,0,0,0,0,0,1231088.226,6706.573606,1234790.597,0,0,0,0,0,0,0,0,1,1,1,2,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky612,kasky,612,Upper,0,163385.7185,0,0,0,0,0,163385.7185,1385996.696,9194.576803,1389197.966,0.117883195,0,0,0,0,0,0,0.117883195,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky613,kasky,613,Upper,0,0,0,0,0,0,0,0,1084810.482,8140.853136,1087313.393,0,0,0,0,0,0,0,0,1,1,1,2,2,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky614,kasky,614,Upper,0,73175.45045,0,0,0,0,0,73175.45045,1415781.174,8274.595572,1419180.655,0.051685565,0,0,0,0,0,0,0.051685565,1,1,1,2,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky615,kasky,615,Upper,0,394985.6921,0,0,0,0,0,394985.6921,4409270.447,15401.94385,4419764.434,0.089580736,0,0,0,0,0,0,0.089580736,1,2,4,3,8,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky618,kasky,618,Upper,0,753715.2904,0,0,0,640787.0723,632937.839,2027440.202,10963145.12,27964.86735,10989534.77,0.068749915,0,0,0,0,0.058449201,0.057733236,0.184932351,1,1,1,2,3,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky619,kasky,619,Upper,0,0,0,0,0,0,0,0,2935261.197,11778.38616,2942296.166,0,0,0,0,0,0,0,0,1,2,3,2,4,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky62,kasky,62,Upper,0,66554.85854,0,0,0,0,0,66554.85854,7177918.018,17537.50966,7200285.054,0.009272168,0,0,0,0,0,0,0.009272168,1,1,1,3,7,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky620,kasky,620,Upper,0,0,0,0,0,0,0,0,152864.158,2597.228751,153232.1228,0,0,0,0,0,0,0,0,1,2,2,2,3,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky621,kasky,621,Upper,0,145794.9429,0,0,80893.93598,0,0,226688.8789,1777964.904,8156.013701,1782965.076,0.082001024,0,0,0,0.04549805,0,0,0.127499074,1,1,1,4,26,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky622,kasky,622,Upper,0,1724.499476,0,0,0,0,0,1724.499476,1339339.523,7190.034085,1343324.116,0.001287575,0,0,0,0,0,0,0.001287575,1,1,1,2,5,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky623,kasky,623,Upper,0,4858.217312,0,0,0,0,0,4858.217312,1484095.742,9364.363361,1488195.751,0.00327352,0,0,0,0,0,0,0.00327352,2,4,28,4,90028,Central Corn Belt Plains,CENTRAL USA PLAINS,5
kasky624,kasky,624,Upper,0,0,0,0,0,0,0,0,929936.8033,6222.821005,932675.7435,0,0,0,0,0,0,0,0,1,1,1,2,6,Central Corn Belt Plains,CENTRAL USA PLAINS,5
